,neuron-id,current_concepts,concepts_1,concepts_2,concepts_3,concepts_4
10,4215,"[('Terrace', 1.0), ('Lumpur', 0.9527924802555039), ('Scotia', 0.9445155906390504), ('Heights', 0.9432505181190227), ('Headlands', 0.9410434910756512)]","[('Rangers', 1.0), ('Guardian', 0.9876708500329172), ('PBS', 0.9784657184800801), ('Labour', 0.9491250272289941), ('Wolves', 0.9368126302359754)]","[('Terrace', 1.0), ('Lumpur', 0.9858365066516794), ('Rico', 0.9646317694499563), ('Norte', 0.9446942431308035), ('Heights', 0.9412104884998616)]","[('Terrace', 1.0), ('Lumpur', 0.9889763257237183), ('Heights', 0.9524857160959831), ('Gate', 0.9491249835730431), ('Headlands', 0.9480741376003387)]","[('Terrace', 1.0), ('Lumpur', 0.9811894884057086), ('Heights', 0.9680730699255519), ('Gate', 0.9670354070555991), ('Headlands', 0.953827864313236)]"
11,3469,"[('Manitoba', 1.0), ('Zimbabwe', 0.9788516101844078), ('Belgium', 0.9593543008346346), ('Thailand', 0.955615078618987), ('Albania', 0.9075884747853695)]","[('color', 1.0), ('Lisa', 0.855013554724163), ('grain', 0.7976917337083242), ('se', 0.7877039280391616), ('Leander', 0.7759926400128346)]","[('Zimbabwe', 1.0), ('Belgium', 0.9329609518102931), ('Thailand', 0.9318399878915473), ('Albania', 0.884652217064074), ('Manitoba', 0.8795930173981507)]","[('Zimbabwe', 1.0), ('Belgium', 0.9727747219684119), ('Thailand', 0.956953257986182), ('Manitoba', 0.9483281953223076), ('Albania', 0.938167361535529)]","[('Zimbabwe', 1.0), ('Thailand', 0.9955726553730502), ('Manitoba', 0.9775987928847373), ('Belgium', 0.9701118531222689), ('Cambodia', 0.9439279550632782)]"
12,4973,"[('Palmas', 1.0), ('Marymount', 0.9994469761013253), ('Carmen', 0.9834823415763624), ('Vega', 0.9492302786370761), ('Detention', 0.9315341567946076)]","[('Same', 1.0), ('Him', 0.9871096055761034), ('Goodbye', 0.9687732862957362), ('Odd', 0.8415161650252602), ('Dead', 0.8387245753697515)]","[('Carmen', 1.0), ('Vega', 0.997162462326381), ('Palmas', 0.9922241559313991), ('Valle', 0.9550357317033816), ('Salvador', 0.9415210097325315)]","[('Carmen', 1.0), ('Vega', 0.9559024927344367), ('Palmas', 0.9375304331649302), ('Marymount', 0.922803214910331), ('Eschenburg', 0.9022984813431585)]","[('Cornwall', 1.0), ('Salvador', 0.9942028474672021), ('Liège', 0.9908480670133245), ('Palmas', 0.989100783020699), ('Vega', 0.9775093651330319)]"
13,5106,"[('Aristotle', 1.0), ('Byron', 0.9754325894506015), ('Barker', 0.9570682990738439), ('Museo', 0.9410237543816451), ('Xi', 0.911527936834623)]","[('Byron', 1.0), ('Marvel', 0.9950663715531797), ('Salisbury', 0.922653023878192), ('Mercy', 0.8771889860731937), ('Homer', 0.8586494997395814)]","[('Museo', 1.0), ('Gustavo', 0.9828249801510985), ('Aristotle', 0.946144649246455), ('Ted', 0.9342838126790448), ('Monte', 0.9272107451280344)]","[('Museo', 1.0), ('Aristotle', 0.9711128995546584), ('Orlando', 0.9156193317759318), ('Ashe', 0.9044146091969031), ('Gustavo', 0.8999643365045981)]","[('Aristotle', 1.0), ('Museo', 0.9746765542528627), ('Gustavo', 0.9549706839990004), ('Bud', 0.9296896855741664), ('Byron', 0.9281488192864223)]"
14,5203,"[('Weimar', 1.0), ('Halifax', 0.9964818106555533), ('Iraq', 0.9786367033264486), ('Sweden', 0.9655008849979456), ('Ireland', 0.963252970601109)]","[('Season', 1.0), ('Days', 0.9307506315695159), ('Exhibit', 0.8553865464403314), ('Manitoba', 0.8216733988522847), ('Republics', 0.7805273652415247)]","[('Halifax', 1.0), ('Iraq', 0.9954097863832385), ('Weimar', 0.9949343956588176), ('Michigan', 0.9946087459046319), ('Kyrgyzstan', 0.9919443148924134)]","[('Weimar', 1.0), ('Iraq', 0.9848407047114904), ('Halifax', 0.9835005744658654), ('Troy', 0.9731434352221063), ('Albania', 0.9722139330247105)]","[('Weimar', 1.0), ('Halifax', 0.9838672539585274), ('Iraq', 0.9706772828294422), ('Gulf', 0.968993271475462), ('Uzbekistan', 0.9688014890875531)]"
15,4998,"[('Killer', 1.0), ('Jong', 0.96866189054061), ('Hawk', 0.9338492216804384), ('Un', 0.9317001598207071), ('Raider', 0.9244146411480015)]","[('Archbishop', 1.0), ('Zealand', 0.9622643998768531), ('Ocean', 0.9384701452915255), ('McCool', 0.901046161056738), ('Crawford', 0.9001956179418914)]","[('MS', 1.0), ('Andrés', 0.9675294254810031), ('Disaster', 0.9638123286559074), ('Hawk', 0.9613014317048648), ('Paribas', 0.9597365322663771)]","[('Jong', 1.0), ('Killer', 0.9953078977975983), ('Fords', 0.9608674658746832), ('Un', 0.953690283404876), ('Reader', 0.9343836255571343)]","[('Raider', 1.0), ('Alignment', 0.9924725587584851), ('Jong', 0.9901241386958293), ('OG', 0.9885494262237396), ('Killer', 0.984975826969297)]"
16,4819,"[('Hawk', 1.0), ('Universe', 0.9549410468459113), ('Burger', 0.9533885926807749), ('Rogers', 0.9359773073627065), ('Flag', 0.934672602086262)]","[('LP', 1.0), ('Brewer', 0.8514910135597351), ('Brook', 0.832921323404675), ('Hook', 0.7781011900059344), ('Copenhagen', 0.7759582331250471)]","[('Crusade', 1.0), ('Carnival', 0.9953851173088538), ('Fords', 0.9805536858245968), ('Paribas', 0.9798106302342848), ('Hawk', 0.9738825969839439)]","[('Killer', 1.0), ('Hawk', 0.9976611393198108), ('Laws', 0.9964181621291329), ('Fords', 0.9935143010847511), ('Paribas', 0.9931669899540668)]","[('Outback', 1.0), ('Burger', 0.9939426558598434), ('Fords', 0.9762547289507378), ('Alignment', 0.9731105922703019), ('Universe', 0.9729986616996993)]"
17,5307,"[('Straits', 1.0), ('Manchester', 0.9558327151262741), ('Sony', 0.9270166909584968), ('ALBUQUERQUE', 0.913848775245679), ('Troy', 0.9058231101661535)]","[('Wijnaldum', 1.0), ('Zen', 0.9884966072799208), ('Choir', 0.9511401597991661), ('Gyasi', 0.903047514194458), ('Lovullo', 0.8952204093496896)]","[('Straits', 1.0), ('Pro-Am', 0.9734198163851142), ('ZIP', 0.9334393180632693), ('Monte', 0.9236354828094582), ('MS', 0.9220848730046968)]","[('Straits', 1.0), ('Pro-Am', 0.9320664980835146), ('Sony', 0.9233375391346083), ('Gustavo', 0.9098671936616417), ('Manchester', 0.8996588701542633)]","[('Manchester', 1.0), ('Whistler', 0.9754805086792132), ('Monk', 0.9725033416317371), ('Carr', 0.9672120354297927), ('Earful', 0.9571142472805604)]"
18,5030,"[('Steel', 1.0), ('Segundo', 0.9805145805966238), ('Tomkins', 0.9785488024085911), ('Vega', 0.9769799161408965), ('Linke', 0.9708049687202639)]","[('Archdiocese', 1.0), ('Shepard', 0.920621724812272), ('Horror', 0.8890408424148678), ('Sr.', 0.8720285513526457), ('Us', 0.8417867896377585)]","[('Stoke', 1.0), ('Tomkins', 0.9960626432735), ('Hyltin', 0.9717028206191666), ('Finlay', 0.951827631329353), ('Vos', 0.9516297732380373)]","[('Hyltin', 1.0), ('Tomkins', 0.9835934961448993), ('Vega', 0.9579843918452192), ('Selmayr', 0.9356793041451748), ('Lovette', 0.9350634617577882)]","[('Steel', 1.0), ('Selmayr', 0.9718868591265822), ('Vega', 0.9603882000435189), ('Vela', 0.9528830611106511), ('Linke', 0.9521696360350225)]"
19,4705,"[('Ashe', 1.0), ('Barker', 0.9859725995023944), ('Edward', 0.9691466631629396), ('Homer', 0.9623827357377073), ('Milo', 0.9587104359186106)]","[('Kids', 1.0), ('Election', 0.8878321880819837), ('Gone', 0.8583277448179795), ('MTV', 0.8452054323523622), ('Famous', 0.84224938111004)]","[('Ashe', 1.0), ('Knox', 0.9988938640863999), ('Katy', 0.988123666941659), ('Milo', 0.9687430557273511), ('Monk', 0.9675159160309038)]","[('Ashe', 1.0), ('Knox', 0.9922402633017807), ('Milo', 0.9840603142394583), ('Monk', 0.971228257904965), ('Katy', 0.961212520749186)]","[('Homer', 1.0), ('Turner', 0.9873621179020167), ('Gustavo', 0.9833709243941413), ('Donna', 0.9830808723875416), ('Edward', 0.9811667811638944)]"
